pickup_lat,pickup_lon,delivery_lat,delivery_lon,distance,weight,market_index,quote_signal,posted_rate,month,day_of_week,quarter,is_weekend,equip_Dry Van,equip_Flatbed,equip_Reefer
34.84933,-86.2894,43.96975,-71.05842,1253.8,30448.0,0.9541,1.83201,2269.79,1,3,1,0,True,False,False
28.61374,-95.89569,41.97663,-84.45902,1322.5,28913.0,0.97922,1.90012,2464.93,1,3,1,0,True,False,False
39.22317,-72.9671,43.61923,-84.04517,778.9,39443.0,0.9893,1.96501,1533.32,1,3,1,0,True,False,False
41.67681,-78.56704,39.55328,-72.18051,443.9,37389.0,0.97098,2.45953,1094.99,1,3,1,0,False,False,True
37.36588,-87.47153,34.15334,-79.74475,591.6,44971.0,0.96837,2.08778,1252.03,1,3,1,0,True,False,False
43.96975,-71.05842,43.438,-86.29173,882.2,39354.0,0.98282,1.96526,1707.91,1,3,1,0,True,False,False
35.37376,-77.47605,34.84933,-86.2894,613.1,21380.0,0.99025,2.05318,1231.27,1,3,1,0,True,False,False
30.50134,-92.65374,35.98195,-82.78379,839.7,25455.0,1.02493,1.96507,1654.43,1,3,1,0,True,False,False
28.56624,-116.70249,44.30296,-87.52871,2235.0,35736.0,0.96267,1.72473,3856.99,1,3,1,0,True,False,False
29.87534,-99.85456,32.54628,-92.31888,594.0,20355.0,1.02502,2.23477,1315.87,1,3,1,0,False,True,False
39.22317,-72.9671,30.71157,-94.7655,1568.5,24901.0,1.02696,1.97172,3091.7,1,3,1,0,False,True,False
41.70243,-89.85588,43.438,-86.29173,256.5,34724.0,1.02766,2.41279,620.43,1,3,1,0,False,True,False
38.16908,-72.74564,39.87206,-85.62931,800.4,6811.0,0.99558,1.76901,1464.99,1,3,1,0,True,False,False
33.07921,-119.79528,31.88294,-98.58097,1454.2,24940.0,0.95909,2.04469,2930.01,1,3,1,0,False,True,False
41.67681,-78.56704,38.87577,-77.05086,258.9,32382.0,1.01477,2.51158,654.81,1,3,1,0,False,False,True
33.07921,-119.79528,34.6357,-83.28506,2454.9,38008.0,0.93741,1.76082,4340.48,1,3,1,0,True,False,False
40.00674,-73.7984,35.29479,-88.08915,998.9,37308.0,0.97123,2.19638,2159.23,1,3,1,0,False,True,False
38.09122,-76.78906,39.22317,-72.9671,277.6,29046.0,1.016,2.18122,609.35,1,3,1,0,True,False,False
41.31561,-85.36206,29.39553,-99.6978,1386.5,36528.0,1.00233,1.87811,2649.11,1,3,1,0,True,False,False
35.39918,-109.59792,42.80915,-76.89973,2113.6,32352.0,0.98011,1.74303,3655.08,1,3,1,0,True,False,False
43.438,-86.29173,39.6218,-88.48008,336.0,37829.0,1.0488,2.23554,755.69,1,3,1,0,True,False,False
40.00674,-73.7984,39.22317,-72.9671,110.2,20191.0,1.00264,2.62803,293.49,1,3,1,0,False,True,False
39.22317,-72.9671,31.98691,-84.48897,976.5,40744.0,1.03266,2.00324,1934.19,1,3,1,0,True,False,False
38.38204,-89.88819,34.15334,-79.74475,748.5,36228.0,0.96285,2.24462,1714.56,1,3,1,0,False,False,True
36.99152,-84.99876,31.88294,-98.58097,1016.8,44079.0,0.97727,2.08226,2129.75,1,3,1,0,True,False,False
30.71157,-94.7655,41.97663,-84.45902,1140.1,36773.0,1.02689,2.20276,2533.42,1,3,1,0,False,False,True
37.15706,-86.77499,39.22317,-72.9671,899.4,17858.0,0.97163,1.97288,1778.09,1,3,1,0,False,True,False
41.70243,-89.85588,30.50134,-92.65374,941.2,37315.0,0.98876,2.24769,2115.57,1,3,1,0,False,False,True
28.75668,-115.87725,31.80442,-88.25195,1934.8,47500.0,0.97303,1.90879,3701.0,1,3,1,0,True,False,False
31.88294,-98.58097,39.27463,-69.5,1985.1,34311.0,0.99159,1.87053,3645.7,1,3,1,0,True,False,False
35.03488,-113.18895,39.71695,-78.12481,2322.2,14121.0,0.93244,1.68672,3850.86,1,3,1,0,True,False,False
39.27463,-69.5,34.15334,-79.74475,785.5,23644.0,0.99063,1.93307,1488.1,1,3,1,0,True,False,False
31.88294,-98.58097,33.28832,-116.67935,1225.6,27498.0,0.95993,2.10911,2609.56,1,3,1,0,False,False,True
39.55328,-72.18051,33.28832,-116.67935,2832.2,37229.0,0.96066,1.71474,4938.29,1,3,1,0,True,False,False
41.67681,-78.56704,35.98195,-82.78379,554.5,27144.0,0.94551,2.19965,1217.61,1,3,1,0,False,False,True
31.37602,-86.10743,39.55328,-72.18051,1106.5,29022.0,0.99319,1.88176,2081.89,1,3,1,0,True,False,False
28.75668,-115.87725,34.84933,-86.2894,2105.1,26470.0,0.9715,1.74235,3650.7,1,3,1,0,True,False,False
39.54838,-118.64843,30.92733,-113.23037,794.7,41074.0,0.97678,2.02626,1585.63,1,3,1,0,True,False,False
33.60973,-82.29994,28.56624,-116.70249,2401.1,24358.0,1.02215,1.75298,4201.05,1,3,1,0,True,False,False
39.6218,-88.48008,41.97663,-84.45902,332.5,41246.0,0.94075,2.28149,750.82,1,3,1,0,True,False,False
41.97663,-84.45902,37.15706,-86.77499,436.6,22172.0,0.9987,2.00852,882.48,1,3,1,0,True,False,False
32.54628,-92.31888,29.50969,-98.40059,500.3,28943.0,0.99974,2.30507,1156.87,1,3,1,0,True,False,False
37.36588,-87.47153,36.99152,-84.99876,169.0,38158.0,1.04074,2.72,475.54,1,3,1,0,False,True,False
33.28832,-116.67935,35.37376,-77.47605,2534.6,37966.0,1.00891,1.81706,4574.59,1,3,1,0,True,False,False
33.28832,-116.67935,35.29479,-88.08915,1921.8,35090.0,0.99887,2.19042,4123.17,1,3,1,0,False,False,True
35.03488,-113.18895,28.75668,-115.87725,556.5,19098.0,0.96494,2.19308,1232.09,1,3,1,0,False,False,True
28.56624,-116.70249,38.09122,-76.78906,2781.6,43972.0,0.99544,2.01542,5532.54,1,3,1,0,False,False,True
33.45894,-94.78556,39.27463,-69.5,1717.4,41626.0,0.96676,1.88273,3222.02,1,3,1,0,True,False,False
28.75668,-115.87725,33.07921,-119.79528,447.1,25869.0,0.98418,2.07206,926.85,1,3,1,0,True,False,False
41.67681,-78.56704,42.80915,-76.89973,143.9,17880.0,0.99028,2.23605,330.73,1,3,1,0,True,False,False
35.56802,-89.52871,43.61923,-84.04517,768.2,30433.0,0.9725,2.01593,1556.78,1,3,1,0,True,False,False
37.36588,-87.47153,34.6357,-83.28506,377.4,32476.0,0.97626,2.16796,819.64,1,3,1,0,True,False,False
35.29792,-87.18651,30.50134,-92.65374,560.9,27029.0,1.00292,2.42119,1349.47,1,3,1,0,False,False,True
39.6218,-88.48008,28.75668,-115.87725,1978.2,36859.0,1.00352,1.85233,3617.63,1,3,1,0,True,False,False
35.56802,-89.52871,31.80442,-88.25195,333.8,30771.0,1.00212,2.48467,832.13,1,3,1,0,False,True,False
30.71157,-94.7655,28.56624,-116.70249,1584.5,19564.0,0.98122,1.78443,2817.23,1,3,1,0,True,False,False
37.15706,-86.77499,30.50134,-92.65374,671.5,37776.0,1.01242,2.18071,1477.68,1,3,1,0,True,False,False
37.15706,-86.77499,35.98195,-82.78379,288.5,21254.0,0.97655,2.18941,628.1,1,3,1,0,True,False,False
38.52567,-88.85948,35.39918,-109.59792,1372.5,21660.0,0.99936,1.95435,2738.34,1,3,1,0,False,False,True
41.70243,-89.85588,39.41104,-91.1245,220.2,25549.0,0.99122,2.27662,505.87,1,3,1,0,True,False,False
38.09122,-76.78906,34.27518,-92.06214,1074.8,23684.0,0.97033,1.92116,2074.46,1,3,1,0,True,False,False
35.98195,-82.78379,42.80915,-76.89973,685.6,30959.0,1.00393,1.89033,518.31,1,3,1,0,True,False,False
35.37376,-77.47605,41.31561,-85.36206,704.4,21962.0,0.95182,2.09498,1468.94,1,3,1,0,False,False,True
33.45894,-94.78556,28.75668,-115.87725,1498.1,25142.0,0.96575,1.80885,2696.74,1,3,1,0,True,False,False
33.45894,-94.78556,35.39918,-109.59792,1028.5,22716.0,0.95357,1.91152,1923.56,1,3,1,0,True,False,False
35.1967,-121.69849,28.56624,-116.70249,663.0,23282.0,0.99549,2.17493,1455.51,1,3,1,0,False,False,True
42.80915,-76.89973,38.16908,-72.74564,471.3,21650.0,1.05003,2.03259,956.05,1,3,1,0,True,False,False
31.98691,-84.48897,37.37287,-69.5,1102.3,37152.0,0.98931,2.16006,2371.55,1,3,1,0,False,False,True
35.39918,-109.59792,39.55328,-72.18051,2402.1,38578.0,0.98326,1.92212,4632.49,1,3,1,0,False,True,False
33.17137,-104.36789,33.22353,-115.24994,749.9,32269.0,0.99207,2.35571,1761.52,1,3,1,0,False,False,True
28.75668,-115.87725,32.53273,-92.19519,1656.1,36300.0,0.96785,2.01728,3377.76,1,3,1,0,False,True,False
34.15334,-79.74475,33.28832,-116.67935,2508.5,37049.0,0.9682,1.9138,4749.77,1,3,1,0,False,True,False
32.54628,-92.31888,33.28832,-116.67935,1638.4,15521.0,0.99512,2.00477,3330.82,1,3,1,0,False,False,True
32.54628,-92.31888,35.37376,-77.47605,1029.5,26608.0,0.9512,1.91911,1992.49,1,3,1,0,True,False,False
31.98691,-84.48897,31.37602,-86.10743,138.8,15785.0,0.99641,2.46012,338.21,1,3,1,0,True,False,False
33.31075,-110.3123,39.6218,-88.48008,1501.0,24661.0,1.00239,1.81963,2712.93,1,3,1,0,True,False,False
39.22317,-72.9671,39.41104,-91.1245,1120.7,31448.0,1.00002,1.91519,2151.58,1,3,1,0,True,False,False
35.29479,-88.08915,31.80442,-88.25195,317.4,28337.0,1.00708,2.52187,801.58,1,3,1,0,False,False,True
28.56624,-116.70249,40.00674,-73.7984,2935.7,32807.0,0.9866058433734939,1.91236,5568.57,1,3,1,0,False,True,False
37.36588,-87.47153,28.61374,-95.89569,932.7,33909.0,0.95371,2.27056,2145.57,1,3,1,0,False,False,True
41.70243,-89.85588,39.55328,-72.18051,1097.0,44677.0,0.99035,1.86323,2058.36,1,4,1,0,True,False,False
44.30296,-87.52871,36.99152,-84.99876,611.1,39728.0,0.94875,2.05606,1273.78,1,4,1,0,True,False,False
39.22317,-72.9671,38.16908,-72.74564,100.4,20399.0,0.9514,2.51655,252.89,1,4,1,0,True,False,False
28.56624,-116.70249,40.00674,-73.7984,2989.9,32173.0,0.94503,1.75183,5239.69,1,4,1,0,True,False,False
34.84933,-86.2894,30.71157,-94.7655,676.7,43544.0,0.93829,2.45432,1645.63,1,4,1,0,False,False,True
41.67681,-78.56704,35.29479,-88.08915,802.8,27582.0,0.90193,1.90079,1522.12,1,4,1,0,True,False,False
43.438,-86.29173,28.61374,-95.89569,1341.1,22541.0,0.95658,1.77236,2424.7,1,4,1,0,True,False,False
28.61374,-95.89569,30.50134,-92.65374,286.7,47013.0,0.94734,2.5192,720.1,1,4,1,0,True,False,False
41.67681,-78.56704,31.80442,-88.25195,1027.4,23836.0,0.96238,1.83728,1855.34,1,4,1,0,True,False,False
29.50969,-98.40059,42.80915,-76.89973,1782.7,32201.0,0.94561,2.0625,3657.65,1,4,1,0,False,False,True
32.54628,-92.31888,36.99152,-84.99876,621.1,22817.0,0.9545,2.06261,1280.18,1,4,1,0,True,False,False
29.87534,-99.85456,30.92733,-113.23037,943.2,15077.0,0.90127,1.89022,1779.77,1,4,1,0,True,False,False
43.96975,-71.05842,35.39918,-109.59792,2488.5,35352.0,0.93858,1.90692,4773.36,1,4,1,0,False,False,True
30.50134,-92.65374,39.54838,-118.64843,1859.3,42016.0,0.92037,2.01285,3692.61,1,4,1,0,False,True,False
28.56624,-116.70249,31.37602,-86.10743,2175.2,21964.0,0.89069,2.02571,4419.99,1,4,1,0,False,False,True
31.98691,-84.48897,32.53273,-92.19519,532.3,38027.0,0.93163,2.47734,1325.57,1,4,1,0,False,False,True
41.97663,-84.45902,39.27463,-69.5,937.9,25364.0,0.93266,2.02119,1864.77,1,4,1,0,False,False,True
33.22353,-115.24994,30.50134,-92.65374,1539.7,26258.0,0.96651,1.86629,2859.51,1,4,1,0,True,False,False
39.54838,-118.64843,39.55328,-72.18051,2912.9,36344.0,0.92494,1.74864,5056.87,1,4,1,0,True,False,False
39.22317,-72.9671,41.31561,-85.36206,789.0,37898.0,0.90306,1.93869,1514.7,1,4,1,0,True,False,False
33.07921,-119.79528,41.31561,-85.36206,2223.8,27521.0,0.91804,1.70237,3778.66,1,4,1,0,True,False,False
32.53273,-92.19519,39.54838,-118.64843,1804.5,24159.0,0.91743,1.76041,3189.56,1,4,1,0,True,False,False
33.28832,-116.67935,39.54838,-118.64843,543.5,27369.0,0.93172,2.31079,1238.6,1,4,1,0,False,False,True
34.27518,-92.06214,36.99152,-84.99876,514.5,40690.0,0.95355,2.2098,1133.49,1,4,1,0,True,False,False
35.98195,-82.78379,35.56802,-89.52871,460.8,26550.0,0.98566,2.39425,1115.71,1,4,1,0,False,False,True
30.71157,-94.7655,38.52567,-88.85948,731.7,30694.0,0.94996,2.13699,1544.87,1,4,1,0,True,False,False
31.80442,-88.25195,34.6357,-83.28506,416.2,21146.0,0.90337,2.19842,908.32,1,4,1,0,True,False,False
43.61923,-84.04517,30.71157,-94.7655,1253.8,37554.0,0.95024,2.12263,2683.43,1,4,1,0,False,False,True
36.99152,-84.99876,32.54628,-92.31888,631.5,23466.0,0.94175,1.99918,1249.02,1,4,1,0,True,False,False
43.438,-86.29173,30.50134,-92.65374,1142.6,35867.0,0.96537,1.9813,2294.44,1,4,1,0,True,False,False
33.22353,-115.24994,39.71695,-78.12481,2437.2,45064.0,0.92442,1.90474,4677.38,1,4,1,0,False,True,False
35.39918,-109.59792,29.50969,-98.40059,943.3,30817.0,0.95088,2.06632,1949.77,1,4,1,0,True,False,False
34.15334,-79.74475,29.50969,-98.40059,1354.9,15489.0,0.9516,2.05709,2761.82,1,4,1,0,False,False,True
35.98195,-82.78379,34.84933,-86.2894,260.5,28042.0,0.92834,2.2978,606.27,1,4,1,0,True,False,False
39.22317,-72.9671,34.84933,-86.2894,938.2,25946.0,0.98947,1.81883,1729.04,1,4,1,0,True,False,False
39.55328,-72.18051,33.28832,-116.67935,2931.4,32768.0,0.90696,1.76864,5106.74,1,4,1,0,True,False,False
35.29479,-88.08915,39.87206,-85.62931,436.5,35245.0,0.91089,2.37527,1038.32,1,4,1,0,False,True,False
42.80915,-76.89973,33.28832,-116.67935,2558.3,22897.0,0.94523,1.71079,4284.13,1,4,1,0,True,False,False
31.98691,-84.48897,33.22353,-115.24994,2043.0,31656.0,0.96342,1.81145,3555.96,1,4,1,0,True,False,False
38.52567,-88.85948,39.41104,-91.1245,183.0,37940.0,0.9196,2.58854,471.47,1,4,1,0,True,False,False
39.41104,-91.1245,32.54628,-92.31888,569.8,31582.0,0.93109,2.14148,1213.69,1,4,1,0,True,False,False
33.45894,-94.78556,39.71695,-78.12481,1167.7,33083.0,0.90755,1.92513,2272.55,1,4,1,0,True,False,False
33.60973,-82.29994,31.83025,-94.38343,837.7,44050.0,0.90592,2.40238,1984.19,1,4,1,0,False,False,True
35.56802,-89.52871,28.61374,-95.89569,704.2,32085.0,0.92338,2.1085,1490.69,1,4,1,0,True,False,False
39.55328,-72.18051,33.45894,-94.78556,1548.1,29658.0,0.95164,1.75099,2737.62,1,4,1,0,True,False,False
33.22353,-115.24994,39.87206,-85.62931,1926.3,24816.0,0.93583,1.85865,3611.44,1,4,1,0,False,True,False
31.88294,-98.58097,34.84933,-86.2894,873.2,32973.0,0.94407,2.08941,1805.64,1,4,1,0,True,False,False
33.07921,-119.79528,35.98195,-82.78379,2461.5,31075.0,0.90172,1.79359,4378.25,1,4,1,0,True,False,False
35.56802,-89.52871,33.17137,-104.36789,1027.1,30131.0,0.95515,1.99542,2089.0,1,4,1,0,True,False,False
40.00674,-73.7984,44.30296,-87.52871,892.9,28828.0,0.86891,1.98936,1760.13,1,4,1,0,False,True,False
34.6357,-83.28506,39.6218,-88.48008,543.6,42214.0,0.96036,2.13505,1181.6,1,4,1,0,True,False,False
37.37287,-69.5,39.22317,-72.9671,287.5,43267.0,0.96139,2.55344,734.3,1,4,1,0,False,False,True
39.55328,-72.18051,39.6218,-88.48008,1048.9,22690.0,0.96893,1.77934,1868.24,1,4,1,0,True,False,False
39.55328,-72.18051,39.71695,-78.12481,366.4,27762.0,0.93191,2.25297,818.07,1,4,1,0,False,True,False
39.27463,-69.5,39.54838,-118.64843,3084.7,31862.0,0.93643,1.6968,5190.52,1,4,1,0,True,False,False
42.80915,-76.89973,39.6218,-88.48008,759.4,24270.0,0.93433,1.97916,1499.6,1,4,1,0,False,True,False
28.35765,-86.94782,35.1967,-121.69849,2462.6,33520.0,0.96925,1.98829,4853.35,1,4,1,0,False,False,True
42.80915,-76.89973,28.75668,-115.87725,2743.1,33827.0,0.9046,1.78545,4912.53,1,4,1,0,False,True,False
34.6357,-83.28506,41.97663,-84.45902,606.8,34062.0,0.95682,2.2446,1371.86,1,4,1,0,False,False,True
31.88294,-98.58097,35.29479,-88.08915,782.1,24817.0,0.91264,1.97438,1546.58,1,4,1,0,True,False,False
38.16908,-72.74564,39.55328,-72.18051,135.0,27483.0,0.92106,2.41282,325.41,1,4,1,0,True,False,False
31.98691,-84.48897,39.55328,-72.18051,1042.2,24467.0,0.94082,2.06793,2162.46,1,4,1,0,False,False,True
31.37602,-86.10743,30.92733,-113.23037,1889.1,38021.0,0.91438,1.87739,3598.87,1,4,1,0,True,False,False
41.31561,-85.36206,39.87206,-85.62931,129.8,26955.0,0.95649,2.43058,317.57,1,4,1,0,True,False,False
35.39918,-109.59792,30.71157,-94.7655,1079.3,35823.0,0.94787,1.93704,2095.22,1,4,1,0,True,False,False
34.84933,-86.2894,29.39553,-99.6978,1042.5,21696.0,0.92656,2.1297,2226.18,1,4,1,0,False,False,True
39.41104,-91.1245,33.07921,-119.79528,1936.7,38980.0,0.94031,2.02155,3903.39,1,4,1,0,False,True,False
31.83025,-94.38343,39.27463,-69.5,1707.2,28107.0,0.92255,1.87595,3155.17,1,4,1,0,True,False,False
35.29479,-88.08915,34.6357,-83.28506,345.2,44397.0,0.94256,2.47849,858.16,1,4,1,0,False,True,False
35.03488,-113.18895,41.31561,-85.36206,1884.7,36696.0,0.95204,1.74593,3315.95,1,4,1,0,True,False,False
39.71695,-78.12481,33.07921,-119.79528,2731.1,40786.0,0.93482,1.80697,4885.72,1,4,1,0,True,False,False
35.1967,-121.69849,39.41104,-91.1245,1934.4,23202.0,0.91621,1.97182,3882.21,1,4,1,0,False,False,True
29.39553,-99.6978,35.29792,-87.18651,969.2,29008.0,0.96976,1.96442,1885.76,1,4,1,0,True,False,False
28.61374,-95.89569,35.29792,-87.18651,823.0,39556.0,0.92409,2.22467,5485.49,1,4,1,0,False,True,False
35.98195,-82.78379,32.54628,-92.31888,689.0,22065.0,0.93588,2.13951,1459.42,1,4,1,0,False,True,False
33.28832,-116.67935,33.07921,-119.79528,211.9,40428.0,0.94206,2.52034,542.42,1,4,1,0,True,False,False
28.35765,-86.94782,31.37602,-86.10743,253.3,41866.0,0.91247,2.47512,626.98,1,4,1,0,True,False,False
38.38204,-89.88819,30.92733,-113.23037,1687.3,36481.0,0.94948,2.06463,3487.26,1,4,1,0,False,False,True
33.28832,-116.67935,30.71157,-94.7655,1508.9,22301.0,0.91583,1.82824,2803.28,1,4,1,0,True,False,False
43.61923,-84.04517,35.29479,-88.08915,708.5,47500.0,0.97613,2.00555,1407.82,1,4,1,0,True,False,False
41.97663,-84.45902,39.22317,-72.9671,761.1,35332.0,0.93754,2.21812,1647.18,1,4,1,0,False,False,True
42.80915,-76.89973,37.37287,-69.5,641.8,35984.0,0.96412,2.22022,1412.07,1,4,1,0,False,False,True
34.6357,-83.28506,35.37376,-77.47605,407.6,26503.0,0.9392,2.08535,860.02,1,4,1,0,True,False,False
40.00674,-73.7984,29.87534,-99.85456,1918.5,14480.0,0.93444,1.76931,3345.23,1,4,1,0,True,False,False
30.50134,-92.65374,33.45894,-94.78556,294.3,42010.0,0.9472,2.52655,742.5,1,4,1,0,True,False,False
42.80915,-76.89973,34.6357,-83.28506,807.0,26944.0,0.93546,1.87104,1497.32,1,4,1,0,True,False,False
34.15334,-79.74475,30.50134,-92.65374,957.6,32843.0,0.9279,2.27368,2163.09,1,4,1,0,False,False,True
39.55328,-72.18051,35.98195,-82.78379,748.9,41734.0,0.90359,1.97314,1479.33,1,4,1,0,True,False,False
43.61923,-84.04517,39.41104,-91.1245,546.4,24604.0,0.96126,2.07256,1119.66,1,4,1,0,True,False,False
28.75668,-115.87725,33.17137,-104.36789,875.1,26962.0,0.94401,1.98634,1731.57,1,4,1,0,True,False,False
41.31561,-85.36206,41.70243,-89.85588,303.2,24531.0,0.94126,2.12387,639.38,1,4,1,0,True,False,False
33.31075,-110.3123,33.28832,-116.67935,438.0,16647.0,0.93481,2.07154,905.38,1,4,1,0,True,False,False
33.07921,-119.79528,39.71695,-78.12481,2706.5,18685.0,0.97257,1.78646,4866.25,1,4,1,0,False,True,False
41.31561,-85.36206,30.71157,-94.7655,1028.1,32667.0,0.95936,2.09169,2135.53,1,4,1,0,False,True,False
31.88294,-98.58097,33.45794,-86.72789,833.6,36228.0,0.95896,2.18176,1800.59,1,4,1,0,True,False,False
43.438,-86.29173,41.97663,-84.45902,163.1,34337.0,0.96489,2.39364,391.32,1,4,1,0,True,False,False
30.50134,-92.65374,34.6357,-83.28506,717.5,32353.0,0.97095,2.09213,1493.31,1,4,1,0,True,False,False
33.28832,-116.67935,35.29479,-88.08915,1869.2,26685.0,0.9916,1.94589,3650.78,1,4,1,0,False,True,False
29.50969,-98.40059,35.98195,-82.78379,1208.0,47381.0,0.91867,2.20549,2665.39,1,4,1,0,False,False,True
38.87577,-77.05086,31.80442,-88.25195,955.3,35094.0,0.92183,1.94222,1862.47,1,4,1,0,True,False,False
34.84933,-86.2894,33.45894,-94.78556,593.6,43817.0,0.99364,2.24161,1324.48,1,4,1,0,True,False,False
34.84933,-86.2894,35.03488,-113.18895,1787.8,45801.0,0.95967,1.89816,3381.71,1,4,1,0,True,False,False
33.28832,-116.67935,35.29792,-87.18651,1942.7,14960.0,0.92103,1.77921,3465.11,1,4,1,0,True,False,False
33.31075,-110.3123,39.41104,-91.1245,1345.1,21027.0,0.8593,1.83698,2434.9,1,4,1,0,True,False,False
41.97663,-84.45902,31.88294,-98.58097,1219.9,23663.0,0.91939,2.05214,2493.96,1,4,1,0,False,False,True
41.31561,-85.36206,39.55328,-72.18051,823.4,35748.0,0.92151,2.24918,1827.68,1,4,1,0,False,False,True
33.45894,-94.78556,31.37602,-86.10743,620.7,40398.0,0.95719,2.16275,1345.86,1,4,1,0,True,False,False
38.09122,-76.78906,34.15334,-79.74475,381.1,37369.0,0.91486,2.34381,892.49,1,4,1,0,False,True,False
28.56624,-116.70249,33.31075,-110.3123,589.3,41127.0,0.94061,2.15477,1273.13,1,4,1,0,True,False,False
39.87206,-85.62931,30.92733,-113.23037,1974.6,25981.0,0.92353,1.81176,3635.74,1,4,1,0,False,True,False
41.70243,-89.85588,29.50969,-98.40059,1140.8,38882.0,0.92384,1.98352,2220.72,1,4,1,0,True,False,False
29.50969,-98.40059,37.15706,-86.77499,990.3,23666.0,0.9249,1.94018,1900.21,1,4,1,0,True,False,False
39.71695,-78.12481,34.27518,-92.06214,993.4,35869.0,0.92527,2.15799,2140.67,1,4,1,0,False,True,False
29.39553,-99.6978,34.84933,-86.2894,1031.7,24988.0,0.94278,1.92573,1988.4,1,4,1,0,True,False,False
41.67681,-78.56704,39.22317,-72.9671,437.3,29393.0,0.95709,2.13965,939.41,1,4,1,0,False,True,False
43.61923,-84.04517,34.6357,-83.28506,729.8,33907.0,0.88118,1.96527,1431.73,1,4,1,0,True,False,False
30.92733,-113.23037,39.27463,-69.5,2903.5,15242.0,0.89386,1.89812,5491.28,1,4,1,0,False,False,True
33.60973,-82.29994,33.28832,-116.67935,2277.6,39067.0,0.92933,2.10846,4701.94,1,4,1,0,False,False,True
28.75668,-115.87725,35.56802,-89.52871,1841.8,24444.0,0.94768,1.76608,3239.99,1,4,1,0,True,False,False
39.27463,-69.5,39.6218,-88.48008,1150.5,28469.0,0.95649,1.96119,2236.8,1,4,1,0,False,True,False
39.22317,-72.9671,33.45894,-94.78556,1479.4,28234.0,0.97248,1.86254,2759.73,1,4,1,0,True,False,False
41.70243,-89.85588,34.6357,-83.28506,728.0,27824.0,0.91004,1.94983,1421.04,1,4,1,0,True,False,False
33.31075,-110.3123,39.54838,-118.64843,759.0,47500.0,0.98636,2.019,1533.28,1,4,1,0,True,False,False
35.56802,-89.52871,34.6357,-83.28506,427.1,35075.0,0.91062,2.32195,979.98,1,4,1,0,True,False,False
38.09122,-76.78906,34.15334,-79.74475,394.9,14768.0,0.93596,2.07056,276.27,1,4,1,0,True,False,False
30.92733,-113.23037,38.09122,-76.78906,2462.5,40088.0,1.0219,1.82465,4496.57,1,4,1,0,True,False,False
35.39918,-109.59792,33.31075,-110.3123,190.6,37838.0,0.95422,2.53847,483.19,1,4,1,0,True,False,False
30.71157,-94.7655,39.55328,-72.18051,1621.6,23697.0,0.97977,1.79703,2897.2,1,4,1,0,True,False,False
41.97663,-84.45902,38.09122,-76.78906,577.4,47500.0,0.96256,2.02876,1171.72,1,4,1,0,True,False,False
30.92733,-113.23037,39.27463,-69.5,3010.4,44265.0,0.95218,2.06347,6172.95,1,4,1,0,False,False,True
34.6357,-83.28506,35.1967,-121.69849,2546.5,44179.0,0.99621,1.90429,4859.84,1,4,1,0,False,True,False
31.37602,-86.10743,30.50134,-92.65374,469.6,23543.0,0.91484,2.09884,1004.8,1,4,1,0,True,False,False
28.35765,-86.94782,38.52567,-88.85948,840.9,22884.0,0.87954,1.84625,1577.22,1,4,1,0,True,False,False
36.99152,-84.99876,33.22353,-115.24994,2007.5,31198.0,0.92704,1.95966,3894.29,1,4,1,0,False,True,False
29.50969,-98.40059,42.80915,-76.89973,1758.6,26516.0,0.95815,2.00573,3478.46,1,4,1,0,False,False,True
31.83025,-94.38343,29.39553,-99.6978,429.1,24800.0,0.95501,2.15618,939.98,1,4,1,0,True,False,False
